proteomes, q2_5, 1, 298637, 2.1029368053999997
proteomes, q9_4_4, 0, 1246271, 4.157260085
proteomes, q9_4_4, 1, 1246271, 4.062108246799999
proteomes, q9_2_6, 0, 70426, 2.0581760260000004
proteomes, q9_2_6, 1, 70426, 2.055272827
proteomes, q7_2, 0, 385079, 2.1900812735999997
proteomes, q7_2, 1, 385079, 2.1542605496000005
proteomes, q4_5_9, 0, 1486327, 4.7473985571999995
proteomes, q4_5_9, 1, 1486327, 4.6801763524
proteomes, q11_2_6, 0, 135055, 1.9864066876000002
proteomes, q11_2_6, 1, 135055, 1.9801044776
proteomes, q_13_8, 0, 4703065, 7.1705140956
proteomes, q_13_8, 1, 4703065, 7.2477780744
proteomes, q10_4_0, 0, 244402, 2.3185525742
proteomes, q10_4_0, 1, 244402, 2.326390293
proteomes, q10_3_3, 0, 2782082, 4.251654417799999
proteomes, q10_3_3, 1, 2782082, 4.2517410926000005
proteomes, q_14_5, 0, 2364440, 5.402224356
proteomes, q_14_5, 1, 2364440, 5.3870876078
proteomes, q10_2_4, 0, 221957, 2.2498618776
proteomes, q10_2_4, 1, 221957, 2.2519333358
proteomes, q_16_0, 0, 860039, 2.3820020206000003
proteomes, q_16_0, 1, 860039, 2.3735006582000002
proteomes, q1_6, 0, 117278, 2.092541816
proteomes, q1_6, 1, 117278, 2.0907687242
proteomes, q9_2_8, 0, 22445, 1.9122483938
proteomes, q9_2_8, 1, 22445, 1.9174080952
proteomes, q9_2_2, 0, 465694, 2.7814361934
proteomes, q9_2_2, 1, 465694, 2.7815981541999997
proteomes, q9_3_2, 0, 1077464, 3.730955309
proteomes, q9_3_2, 1, 1077464, 3.8033389644000004
proteomes, q_15_8, 0, 2677126, 7.4106178298000005
proteomes, q_15_8, 1, 2677126, 7.577810596399999
proteomes, q_12_9, 0, 2922694, 5.3767800214
proteomes, q_12_9, 1, 2922694, 5.5295259628
proteomes, q_12_1, 0, 333426, 3.8828707116000003
proteomes, q_12_1, 1, 333426, 3.8258392280000004
proteomes, q10_5_3, 0, 1248687, 4.2817604234
proteomes, q10_5_3, 1, 1248687, 4.2374019048
proteomes, q4_3_5, 0, 353636, 2.5690956736
proteomes, q4_3_5, 1, 353636, 2.5482736982
proteomes, q5_2, 0, 2372578, 3.3930691964
proteomes, q5_2, 1, 2372578, 3.3807256895999998
proteomes, q5_5, 0, 954241, 2.3147034692
proteomes, q5_5, 1, 954241, 2.331988895
proteomes, q4_2_8, 0, 711747, 3.29182727
proteomes, q4_2_8, 1, 711747, 3.2914208724
proteomes, q9_5_0, 0, 1830657, 5.194129885
proteomes, q9_5_0, 1, 1830657, 5.217648093399999
proteomes, q11_3_1, 0, 624521, 2.3438184838
proteomes, q11_3_1, 1, 624521, 2.3041731868
proteomes, q10_2_2, 0, 699738, 3.0620993376000003
proteomes, q10_2_2, 1, 699738, 3.0296671914
proteomes, q1_9, 0, 117278, 2.1292813722
proteomes, q1_9, 1, 117278, 2.1224414554
proteomes, q4_4_8, 0, 1561619, 4.844888281
proteomes, q4_4_8, 1, 1561619, 4.8934257214
proteomes, q4_4_1, 0, 981006, 3.8149645334
proteomes, q4_4_1, 1, 981006, 3.7291098448
proteomes, q4_5_3, 0, 4592023, 9.571758843999998
proteomes, q4_5_3, 1, 4592023, 9.737753941200001
proteomes, q4_3_6, 0, 1185379, 4.1140750098
proteomes, q4_3_6, 1, 1185379, 4.0969593216
proteomes, q5_7, 0, 334528, 2.1482443442
proteomes, q5_7, 1, 334528, 2.1281989712
proteomes, q4_3_2, 0, 625294, 3.0909809295999997
proteomes, q4_3_2, 1, 625294, 3.0422557946
proteomes, q_15_2, 0, 1629284, 5.1800001258
proteomes, q_15_2, 1, 1629284, 5.1590380526
proteomes, q7_0, 0, 2346899, 3.5319596618000006
proteomes, q7_0, 1, 2346899, 3.5429516379999995
proteomes, q11_3_5, 0, 699016, 2.3283459669999997
proteomes, q11_3_5, 1, 699016, 2.3252609291999997
proteomes, q9_3_0, 0, 1085481, 3.8602596924000006
proteomes, q9_3_0, 1, 1085481, 3.8009036291999996
proteomes, q4_2_2, 0, 473707, 2.7861834082000003
proteomes, q4_2_2, 1, 473707, 2.8093110537999997
proteomes, q_12_2, 0, 1129851, 4.3254317728
proteomes, q_12_2, 1, 1129851, 4.3345562414
proteomes, q11_5_7, 0, 492219, 2.3170413636
proteomes, q11_5_7, 1, 492219, 2.3220253904
proteomes, q4_3_3, 0, 432116, 2.738064108
proteomes, q4_3_3, 1, 432116, 2.7304741118000004
proteomes, q9_2_1, 0, 613004, 3.058747994
proteomes, q9_2_1, 1, 613004, 3.018615862
proteomes, q9_3_9, 0, 2653216, 6.616230376
proteomes, q9_3_9, 1, 2653216, 6.564678939800001
proteomes, q11_4_6, 0, 2596389, 4.067553982400001
proteomes, q11_4_6, 1, 2596389, 4.06417805
proteomes, q8_2, 0, 650868, 4.724494161600001
proteomes, q8_2, 1, 650868, 4.722796452
proteomes, q5_0, 0, 3347445, 3.9124825623999997
proteomes, q5_0, 1, 3347445, 3.8786553894
proteomes, q8_4, 0, 895840, 5.2611144196
proteomes, q8_4, 1, 895840, 5.086284277599999
proteomes, q10_3_7, 0, 1024457, 3.6123411782
proteomes, q10_3_7, 1, 1024457, 3.5583657971999996
proteomes, q6_4, 0, 581747, 3.3758387990000003
proteomes, q6_4, 1, 581747, 3.3873482769999996
proteomes, q10_5_9, 0, 3636997, 8.3759280694
proteomes, q10_5_9, 1, 3636997, 8.372273216
proteomes, q5_6, 0, 2555158, 3.3745222466
proteomes, q5_6, 1, 2555158, 3.3591971336
proteomes, q_15_5, 0, 1146719, 4.8444173418
proteomes, q_15_5, 1, 1146719, 4.8215233616
proteomes, q10_3_4, 0, 728555, 2.7129053128000002
proteomes, q10_3_4, 1, 728555, 2.709211279
proteomes, q6_0, 0, 2621130, 8.0364731634
proteomes, q6_0, 1, 2621130, 7.980482857199999
proteomes, q9_5_1, 0, 2854277, 6.7562162948
proteomes, q9_5_1, 1, 2854277, 6.765623522199999
proteomes, q4_2_1, 0, 2611108, 6.173427476
proteomes, q4_2_1, 1, 2611108, 6.1535911828000005
proteomes, q_16_4, 0, 1500135, 2.8716633478
proteomes, q_16_4, 1, 1500135, 2.8561185961999995
proteomes, q9_4_7, 0, 2142305, 5.750105280600001
proteomes, q9_4_7, 1, 2142305, 5.7369356408000005
proteomes, q11_3_6, 0, 856628, 2.5217206306
proteomes, q11_3_6, 1, 856628, 2.4733946263999997
proteomes, q11_3_4, 0, 533239, 2.2713714832000003
proteomes, q11_3_4, 1, 533239, 2.2617954438
proteomes, q8_3, 0, 351834, 4.1230761272
proteomes, q8_3, 1, 351834, 4.159466975800001
proteomes, q9_3_4, 0, 2084966, 5.8937965514
proteomes, q9_3_4, 1, 2084966, 5.7472769732
proteomes, q1_4, 0, 117278, 2.101172289
proteomes, q1_4, 1, 117278, 2.0881587326
proteomes, q_15_6, 0, 2371822, 5.8953848396
proteomes, q_15_6, 1, 2371822, 5.772378904600001
proteomes, q9_2_7, 0, 121946, 2.1368426198
proteomes, q9_2_7, 1, 121946, 2.10364575
proteomes, q_14_9, 0, 2317965, 5.3456582546
proteomes, q_14_9, 1, 2317965, 5.2875475346
proteomes, q11_5_8, 0, 2047771, 3.452675094
proteomes, q11_5_8, 1, 2047771, 3.4004126386
proteomes, q11_4_5, 0, 3877105, 4.362352064
proteomes, q11_4_5, 1, 3877105, 4.357509241000001
proteomes, q11_3_7, 0, 311664, 2.1095206045999997
proteomes, q11_3_7, 1, 311664, 2.1045294730000004
proteomes, q_16_8, 0, 1181367, 2.6767973019999998
proteomes, q_16_8, 1, 1181367, 2.6532180984
proteomes, q10_5_8, 0, 8939125, 15.250251228800002
proteomes, q10_5_8, 1, 8939125, 16.0600156568
proteomes, q_14_2, 0, 1996124, 4.9788460174
proteomes, q_14_2, 1, 1996124, 5.0253892194
proteomes, q10_2_3, 0, 516541, 2.7629752858
proteomes, q10_2_3, 1, 516541, 2.685247141
proteomes, q8_9, 0, 4474606, 9.876199223
proteomes, q8_9, 1, 4474606, 9.849673939799999
proteomes, q9_4_8, 0, 841617, 3.8843215066
proteomes, q9_4_8, 1, 841617, 3.8566915822
proteomes, q8_1, 0, 1032680, 5.3421697967999995
proteomes, q8_1, 1, 1032680, 5.370254353
proteomes, q_16_3, 0, 3209935, 4.015282484999999
proteomes, q_16_3, 1, 3209935, 3.979961403
proteomes, q11_2_8, 0, 1025759, 2.4299471269999997
proteomes, q11_2_8, 1, 1025759, 2.4208939722000005
proteomes, q_14_7, 0, 1039455, 4.356268762400001
proteomes, q_14_7, 1, 1039455, 4.2724544674
proteomes, q_14_8, 0, 9176438, 11.8747960718
proteomes, q_14_8, 1, 9176438, 11.878686155
proteomes, q2_8, 0, 201481, 2.2796996676
proteomes, q2_8, 1, 201481, 2.2707881594000003
proteomes, q11_4_8, 0, 708263, 2.3547438258
proteomes, q11_4_8, 1, 708263, 2.3487259890000005
proteomes, q_14_1, 0, 2072485, 5.8283369704000005
proteomes, q_14_1, 1, 2072485, 5.811554452799999
proteomes, q_13_2, 0, 989196, 4.395828085
proteomes, q_13_2, 1, 989196, 4.3655924798
proteomes, q_15_0, 0, 878175, 3.8193465112
proteomes, q_15_0, 1, 878175, 3.8058926108
proteomes, q11_5_4, 0, 872602, 2.5391786262
proteomes, q11_5_4, 1, 872602, 2.5509162269999996
proteomes, q2_0, 0, 2361833, 3.8477541449999997
proteomes, q2_0, 1, 2361833, 3.8090380406
proteomes, q3_8, 0, 1203599, 3.7761422698
proteomes, q3_8, 1, 1203599, 3.7729591343999997
proteomes, q4_2_4, 0, 803496, 3.2424925464
proteomes, q4_2_4, 1, 803496, 3.2747646610000003
proteomes, q11_2_4, 0, 2611108, 3.565038929
proteomes, q11_2_4, 1, 2611108, 3.9493228316
proteomes, q6_7, 0, 88203, 2.779431445
proteomes, q6_7, 1, 88203, 2.8581789436
proteomes, q9_5_7, 0, 1218840, 4.2110340062
proteomes, q9_5_7, 1, 1218840, 4.1407575842
proteomes, q6_6, 0, 1311641, 4.368654577599999
proteomes, q6_6, 1, 1311641, 4.5961921316000005
proteomes, q10_5_7, 0, 3234638, 5.855320699400001
proteomes, q10_5_7, 1, 3234638, 5.8216862076
proteomes, q9_3_3, 0, 3008493, 7.169142734199999
proteomes, q9_3_3, 1, 3008493, 6.926114297800001
proteomes, q4_5_4, 0, 5803689, 11.608049065999998
proteomes, q4_5_4, 1, 5803689, 11.6318491336
proteomes, q6_9, 0, 404441, 3.3293426534000004
proteomes, q6_9, 1, 404441, 3.3240381994000003
proteomes, q_14_3, 0, 1866142, 5.133957414
proteomes, q_14_3, 1, 1866142, 5.1270424142
proteomes, q3_7, 0, 633819, 3.3396901508
proteomes, q3_7, 1, 633819, 3.3416197698
proteomes, q4_4_5, 0, 4612941, 9.7130848324
proteomes, q4_4_5, 1, 4612941, 9.716925525599999
proteomes, q_15_1, 0, 3047714, 8.670969645000001
proteomes, q_15_1, 1, 3047714, 8.637128895600002
proteomes, q9_5_2, 0, 1200608, 4.149317700399999
proteomes, q9_5_2, 1, 1200608, 4.1706761618
proteomes, q6_5, 0, 3648383, 6.2871696692
proteomes, q6_5, 1, 3648383, 6.261832010800001
proteomes, q10_5_4, 0, 1224914, 4.005676789600001
proteomes, q10_5_4, 1, 1224914, 4.0032553216
proteomes, q_16_5, 0, 1264339, 2.7504552286
proteomes, q_16_5, 1, 1264339, 2.7367129744
proteomes, q4_3_1, 0, 524180, 2.7347919212000003
proteomes, q4_3_1, 1, 524180, 2.7084354572
proteomes, q3_2, 0, 1153725, 3.6379629964
proteomes, q3_2, 1, 1153725, 3.631400783
proteomes, q_15_7, 0, 148655, 2.8442397078
proteomes, q_15_7, 1, 148655, 2.8641665327999997
proteomes, q9_3_6, 0, 265059, 2.3584864956000002
proteomes, q9_3_6, 1, 265059, 2.3588736308
proteomes, q10_4_3, 0, 760248, 3.1983802100000003
proteomes, q10_4_3, 1, 760248, 3.1947516756
proteomes, q4_3_4, 0, 864953, 3.5266718494000004
proteomes, q4_3_4, 1, 864953, 3.4944586578
proteomes, q2_9, 0, 234556, 2.2004776842
proteomes, q2_9, 1, 234556, 2.2056458240000003
proteomes, q_15_3, 0, 4628816, 7.846816357
proteomes, q_15_3, 1, 4628816, 7.840765021600001
proteomes, q_13_0, 0, 1689974, 4.7862118806
proteomes, q_13_0, 1, 1689974, 4.7466793702
proteomes, q7_6, 0, 1828656, 3.6574494260000003
proteomes, q7_6, 1, 1828656, 3.6809001531999996
proteomes, q8_7, 0, 4376269, 9.3647973468
proteomes, q8_7, 1, 4376269, 9.1537184982
proteomes, q10_4_2, 0, 735487, 2.956504112
proteomes, q10_4_2, 1, 735487, 2.9417715481999998
proteomes, q7_1, 0, 861032, 2.4355497824
proteomes, q7_1, 1, 861032, 2.426787226
proteomes, q11_4_1, 0, 759682, 2.397039105
proteomes, q11_4_1, 1, 759682, 2.5697538666
proteomes, q_14_4, 0, 8665916, 10.8482125792
proteomes, q_14_4, 1, 8665916, 10.891079893999999
proteomes, q3_6, 0, 742572, 3.3875955746
proteomes, q3_6, 1, 742572, 3.5864638130000004
proteomes, q3_5, 0, 1672696, 4.2692914852
proteomes, q3_5, 1, 1672696, 4.3927627076
proteomes, q5_1, 0, 821162, 2.3628486968
proteomes, q5_1, 1, 821162, 2.362033265
proteomes, q9_3_5, 0, 2354583, 6.0965267518
proteomes, q9_3_5, 1, 2354583, 5.997793464599999
proteomes, q10_3_1, 0, 2574160, 4.165966581799999
proteomes, q10_3_1, 1, 2574160, 4.1962568458
proteomes, q3_3, 0, 208848, 3.0117126844
proteomes, q3_3, 1, 208848, 2.9994081254
proteomes, q4_5_6, 0, 4924981, 10.5600287232
proteomes, q4_5_6, 1, 4924981, 10.689758152
proteomes, q1_1, 0, 117278, 2.1474224604
proteomes, q1_1, 1, 117278, 2.1239640516000002
proteomes, q10_4_5, 0, 1277351, 4.8209171526
proteomes, q10_4_5, 1, 1277351, 4.7201912638
proteomes, q1_0, 0, 281985, 2.4006515602
proteomes, q1_0, 1, 281985, 2.38508252
proteomes, q10_2_1, 0, 409940, 2.6598186505999997
proteomes, q10_2_1, 1, 409940, 2.6665290608
proteomes, q4_2_3, 0, 169927, 2.2363211458000003
proteomes, q4_2_3, 1, 169927, 2.2200027104
proteomes, q8_0, 0, 1245210, 5.1552586352
proteomes, q8_0, 1, 1245210, 5.1380346216
proteomes, q11_3_3, 0, 907275, 2.5833003806
proteomes, q11_3_3, 1, 907275, 2.5691484693999995
proteomes, q1_2, 0, 10677, 1.913176537
proteomes, q1_2, 1, 10677, 1.9017337589999996
proteomes, q2_3, 0, 1915145, 3.0264220913999997
proteomes, q2_3, 1, 1915145, 3.0354189404
proteomes, q11_4_2, 0, 295784, 2.1027992028000004
proteomes, q11_4_2, 1, 295784, 2.0950818444
proteomes, q1_5, 0, 281985, 2.5132366412000002
proteomes, q1_5, 1, 281985, 2.4824951428
proteomes, q_13_1, 0, 2899367, 5.5556449398
proteomes, q_13_1, 1, 2899367, 5.521353764800001
proteomes, q3_4, 0, 268980, 2.8769922094
proteomes, q3_4, 1, 268980, 2.835565046
proteomes, q10_4_7, 0, 958703, 3.7449643736
proteomes, q10_4_7, 1, 958703, 3.6934329922000004
proteomes, q9_4_0, 0, 668745, 3.2568988328
proteomes, q9_4_0, 1, 668745, 3.1855226912
proteomes, q6_1, 0, 272935, 3.019623974
proteomes, q6_1, 1, 272935, 3.0235316572
proteomes, q10_2_6, 0, 708573, 3.1515244352
proteomes, q10_2_6, 1, 708573, 3.1554182093999996
proteomes, q11_2_7, 0, 681244, 2.3080720218
proteomes, q11_2_7, 1, 681244, 2.2792605914000004
proteomes, q10_5_5, 0, 2009328, 5.9698030534
proteomes, q10_5_5, 1, 2009328, 5.991402543
proteomes, q9_5_6, 0, 2775939, 6.995324264999999
proteomes, q9_5_6, 1, 2775939, 6.6994713996
proteomes, q10_5_6, 0, 1405308, 4.5806725152
proteomes, q10_5_6, 1, 1405308, 4.5050346102
proteomes, q10_2_5, 0, 1288319, 4.2963856714
proteomes, q10_2_5, 1, 1288319, 4.194970368
proteomes, q9_4_6, 0, 971700, 3.8564604255999995
proteomes, q9_4_6, 1, 971700, 3.9424934998
proteomes, q4_3_9, 0, 475669, 2.9806133208
proteomes, q4_3_9, 1, 475669, 3.0059068078
proteomes, q11_3_9, 0, 2089250, 3.0212958411999997
proteomes, q11_3_9, 1, 2089250, 2.9458847904
proteomes, q4_5_1, 0, 3025214, 7.127908006599999
proteomes, q4_5_1, 1, 3025214, 7.4117434218
proteomes, q9_4_9, 0, 274606, 2.3823590448000003
proteomes, q9_4_9, 1, 274606, 2.7491192518
proteomes, q9_3_7, 0, 624069, 3.0985161386
proteomes, q9_3_7, 1, 624069, 3.055460753
proteomes, q9_5_5, 0, 3634734, 8.505615228
proteomes, q9_5_5, 1, 3634734, 8.463490628799999
proteomes, q5_8, 0, 417035, 2.1323726236000002
proteomes, q5_8, 1, 417035, 2.1297271828
proteomes, q_13_5, 0, 1988359, 5.1963644538
proteomes, q_13_5, 1, 1988359, 5.1833066008
proteomes, q11_4_0, 0, 1180176, 2.5201552382
proteomes, q11_4_0, 1, 1180176, 2.4489616329999997
proteomes, q2_1, 0, 368998, 2.2004872212000004
proteomes, q2_1, 1, 368998, 2.1923602131999997
proteomes, q4_3_0, 0, 1090342, 4.0517195676
