LUBM300, q8_8,1,317783,648634
LUBM300, q9_4_2,0,141581,395497
LUBM300, q9_4_2,1,141581,394761
LUBM300, q9_4_1,0,474436,929715
LUBM300, q9_4_1,1,474436,926820
LUBM300, q_12_0,0,31620,293711
LUBM300, q_12_0,1,31620,274318
LUBM300, q10_3_6,0,620917,1068856
LUBM300, q10_3_6,1,620917,1065500
LUBM300, q10_5_0,0,558395,918224
LUBM300, q10_5_0,1,558395,916458
LUBM300, q2_4,0,434210,510530
LUBM300, q2_4,1,434210,499365
LUBM300, q5_4,0,586444,428102
LUBM300, q5_4,1,586444,419617
LUBM300, q10_4_8,0,721483,1109914
LUBM300, q10_4_8,1,721483,1065731
LUBM300, q11_3_8,0,25075,166547
LUBM300, q11_3_8,1,25075,180173
LUBM300, q4_4_4,0,295875,706630
LUBM300, q4_4_4,1,295875,710497
LUBM300, q6_3,0,458842,837863
LUBM300, q6_3,1,458842,843074
LUBM300, q11_2_1,0,313178,350478
LUBM300, q11_2_1,1,313178,321578
LUBM300, q10_5_2,0,621755,1205446
LUBM300, q10_5_2,1,621755,1193150
LUBM300, q11_2_5,0,9963,148736
LUBM300, q11_2_5,1,9963,155526
LUBM300, q_15_9,0,762841,1219535
LUBM300, q_15_9,1,762841,1119498
LUBM300, q4_4_9,0,49202,231410
LUBM300, q4_4_9,1,49202,229080
LUBM300, q2_7,0,319471,684922
LUBM300, q2_7,1,319471,678163
LUBM300, q_14_0,0,886290,951929
LUBM300, q_14_0,1,886290,946355
LUBM300, q10_3_9,0,175768,504419
LUBM300, q10_3_9,1,175768,489020
LUBM300, q11_5_9,0,465555,431935
LUBM300, q11_5_9,1,465555,432139
LUBM300, q1_8,0,250150,531385
LUBM300, q1_8,1,250150,516030
LUBM300, q4_5_5,0,375311,772055
LUBM300, q4_5_5,1,375311,753254
LUBM300, q9_5_8,0,403029,842167
LUBM300, q9_5_8,1,403029,822973
LUBM300, q3_1,0,563255,661562
LUBM300, q3_1,1,563255,1101474
LUBM300, q4_5_8,0,662347,1698943
LUBM300, q4_5_8,1,662347,1185061
LUBM300, q9_5_9,0,578790,1121760
LUBM300, q9_5_9,1,578790,1089510
LUBM300, q10_3_8,0,144580,384781
LUBM300, q10_3_8,1,144580,375091
LUBM300, q10_2_7,0,254041,613468
LUBM300, q10_2_7,1,254041,603487
LUBM300, q10_2_9,0,578757,1097037
LUBM300, q10_2_9,1,578757,1078636
LUBM300, q5_3,0,273618,322599
LUBM300, q5_3,1,273618,312088
LUBM300, q_13_3,0,550620,834049
LUBM300, q_13_3,1,550620,828971
LUBM300, q_13_7,0,391406,530069
LUBM300, q_13_7,1,391406,539966
LUBM300, q2_2,0,14489,158699
LUBM300, q2_2,1,14489,157392
LUBM300, q10_3_0,0,280310,636623
LUBM300, q10_3_0,1,280310,619387
LUBM300, q9_2_9,0,239815,543847
LUBM300, q9_2_9,1,239815,533623
LUBM300, q11_4_3,0,40610,168622
LUBM300, q11_4_3,1,40610,166158
LUBM300, q4_3_7,0,22093,175185
LUBM300, q4_3_7,1,22093,174339
LUBM300, q8_5,0,15508,277008
LUBM300, q8_5,1,15508,277078
LUBM300, q_16_6,0,748274,559477
LUBM300, q_16_6,1,748274,527496
LUBM300, q11_2_3,0,232372,299059
LUBM300, q11_2_3,1,232372,298555
LUBM300, q10_3_2,0,446828,827391
LUBM300, q10_3_2,1,446828,805880
LUBM300, q4_5_7,0,555672,1067191
LUBM300, q4_5_7,1,555672,1057041
LUBM300, q11_5_0,0,887281,732661
LUBM300, q11_5_0,1,887281,711263
LUBM300, q9_2_4,0,156417,426983
LUBM300, q9_2_4,1,156417,418377
LUBM300, q4_2_7,0,357697,742871
LUBM300, q4_2_7,1,357697,728984
LUBM300, q9_4_3,0,127491,371170
LUBM300, q9_4_3,1,127491,362511
LUBM300, q9_5_4,0,280683,612156
LUBM300, q9_5_4,1,280683,607910
LUBM300, q_12_5,0,262347,508747
LUBM300, q_12_5,1,262347,509017
LUBM300, q5_9,0,151272,321884
LUBM300, q5_9,1,151272,320671
LUBM300, q_13_9,0,732357,793188
LUBM300, q_13_9,1,732357,794431
LUBM300, q10_2_8,0,117121,225013
LUBM300, q10_2_8,1,117121,217123
LUBM300, q11_2_0,0,482090,370101
LUBM300, q11_2_0,1,482090,351230
LUBM300, q9_5_3,0,271291,620221
LUBM300, q9_5_3,1,271291,604617
LUBM300, q7_5,0,58559,183615
LUBM300, q7_5,1,58559,180415
LUBM300, q9_4_5,0,144796,395911
LUBM300, q9_4_5,1,144796,385259
LUBM300, q7_9,0,135737,296205
LUBM300, q7_9,1,135737,297739
LUBM300, q_13_4,0,365305,477632
LUBM300, q_13_4,1,365305,476216
LUBM300, q1_3,0,35169,201997
LUBM300, q1_3,1,35169,201568
LUBM300, q4_5_2,0,1724042,2956053
LUBM300, q4_5_2,1,1724042,2925352
LUBM300, q6_2,0,554252,1046108
LUBM300, q6_2,1,554252,1030618
LUBM300, q2_5,0,237967,536153
LUBM300, q2_5,1,237967,533066
LUBM300, q9_4_4,0,395290,797983
LUBM300, q9_4_4,1,395290,775769
LUBM300, q9_2_6,0,30024,196668
LUBM300, q9_2_6,1,30024,196366
LUBM300, q7_2,0,144580,274511
LUBM300, q7_2,1,144580,268363
LUBM300, q4_5_9,0,1395247,2427075
LUBM300, q4_5_9,1,1395247,2336290
LUBM300, q11_2_6,0,127757,261162
LUBM300, q11_2_6,1,127757,253161
LUBM300, q_13_8,0,601241,930071
LUBM300, q_13_8,1,601241,928857
LUBM300, q10_4_0,0,536610,756355
LUBM300, q10_4_0,1,536610,739881
LUBM300, q10_3_3,0,330722,714005
LUBM300, q10_3_3,1,330722,716397
LUBM300, q_14_5,0,1104169,1220711
LUBM300, q_14_5,1,1104169,1224223
LUBM300, q10_2_4,0,58559,201765
LUBM300, q10_2_4,1,58559,200129
LUBM300, q_16_0,0,296174,373347
LUBM300, q_16_0,1,296174,363980
LUBM300, q1_6,0,312962,659371
LUBM300, q1_6,1,312962,648635
LUBM300, q9_2_8,0,29359,193802
LUBM300, q9_2_8,1,29359,193217
LUBM300, q9_2_2,0,119960,350043
LUBM300, q9_2_2,1,119960,338120
LUBM300, q9_3_2,0,326786,690177
LUBM300, q9_3_2,1,326786,683840
LUBM300, q_15_8,0,877596,1275777
LUBM300, q_15_8,1,877596,1303870
LUBM300, q_12_9,0,524455,548344
LUBM300, q_12_9,1,524455,531758
LUBM300, q_12_1,0,355091,508778
LUBM300, q_12_1,1,355091,503910
LUBM300, q10_5_3,0,450230,911809
LUBM300, q10_5_3,1,450230,889867
LUBM300, q4_3_5,0,366572,757772
LUBM300, q4_3_5,1,366572,737826
LUBM300, q5_2,0,43182,170110
LUBM300, q5_2,1,43182,171127
LUBM300, q5_5,0,648254,457624
LUBM300, q5_5,1,648254,437322
LUBM300, q4_2_8,0,127940,362740
LUBM300, q4_2_8,1,127940,352969
LUBM300, q9_5_0,0,637888,1187544
LUBM300, q9_5_0,1,637888,1170808
LUBM300, q11_3_1,0,371614,383388
LUBM300, q11_3_1,1,371614,373833
LUBM300, q10_2_2,0,132436,369693
LUBM300, q10_2_2,1,132436,363660
LUBM300, q1_9,0,6509,145476
LUBM300, q1_9,1,6509,144401
LUBM300, q4_4_8,0,722253,1370075
LUBM300, q4_4_8,1,722253,1351398
LUBM300, q4_4_1,0,517466,1010382
LUBM300, q4_4_1,1,517466,989531
LUBM300, q4_5_3,0,628670,1211982
LUBM300, q4_5_3,1,628670,1189708
LUBM300, q4_3_6,0,328270,674808
LUBM300, q4_3_6,1,328270,653780
LUBM300, q5_7,0,270987,318713
LUBM300, q5_7,1,270987,316945
LUBM300, q4_3_2,0,128372,389287
LUBM300, q4_3_2,1,128372,382010
LUBM300, q_15_2,0,237493,533169
LUBM300, q_15_2,1,237493,523029
LUBM300, q7_0,0,15810,149531
LUBM300, q7_0,1,15810,147393
LUBM300, q11_3_5,0,66298,191746
LUBM300, q11_3_5,1,66298,188857
LUBM300, q9_3_0,0,484610,948625
LUBM300, q9_3_0,1,484610,933428
LUBM300, q4_2_2,0,159847,432522
LUBM300, q4_2_2,1,159847,430082
LUBM300, q_12_2,0,935444,712343
LUBM300, q_12_2,1,935444,687792
LUBM300, q11_5_7,0,354054,509641
LUBM300, q11_5_7,1,354054,508182
LUBM300, q4_3_3,0,319205,670539
LUBM300, q4_3_3,1,319205,664341
LUBM300, q9_2_1,0,7797,148807
LUBM300, q9_2_1,1,7797,148256
LUBM300, q9_3_9,0,135554,374033
LUBM300, q9_3_9,1,135554,367885
LUBM300, q11_4_6,0,653562,595868
LUBM300, q11_4_6,1,653562,557669
LUBM300, q8_2,0,363744,758030
LUBM300, q8_2,1,363744,749756
LUBM300, q5_0,0,377425,347245
LUBM300, q5_0,1,377425,339806
LUBM300, q8_4,0,12270,273430
LUBM300, q8_4,1,12270,270470
LUBM300, q10_3_7,0,172492,462911
LUBM300, q10_3_7,1,172492,460682
LUBM300, q6_4,0,129045,431591
LUBM300, q6_4,1,129045,444479
LUBM300, q10_5_9,0,635437,1176535
LUBM300, q10_5_9,1,635437,1162525
LUBM300, q5_6,0,320975,335248
LUBM300, q5_6,1,320975,339683
LUBM300, q_15_5,0,479128,739246
LUBM300, q_15_5,1,479128,700089
LUBM300, q10_3_4,0,182880,297086
LUBM300, q10_3_4,1,182880,296155
LUBM300, q6_0,0,471764,692598
LUBM300, q6_0,1,471764,676721
LUBM300, q9_5_1,0,816374,1480681
LUBM300, q9_5_1,1,816374,1449686
LUBM300, q4_2_1,0,127275,358038
LUBM300, q4_2_1,1,127275,348803
LUBM300, q_16_4,0,487073,447327
LUBM300, q_16_4,1,487073,427079
LUBM300, q9_4_7,0,322074,683193
LUBM300, q9_4_7,1,322074,672337
LUBM300, q11_3_6,0,96195,211406
LUBM300, q11_3_6,1,96195,212017
LUBM300, q11_3_4,0,17278,153492
LUBM300, q11_3_4,1,17278,152489
LUBM300, q8_3,0,21621,286909
LUBM300, q8_3,1,21621,285981
LUBM300, q9_3_4,0,634972,1182791
LUBM300, q9_3_4,1,634972,1174693
LUBM300, q1_4,0,6692,146081
LUBM300, q1_4,1,6692,145961
LUBM300, q_15_6,0,932202,1707550
LUBM300, q_15_6,1,932202,1685153
LUBM300, q9_2_7,0,353188,730260
LUBM300, q9_2_7,1,353188,709044
LUBM300, q_14_9,0,1000260,1139153
LUBM300, q_14_9,1,1000260,1124466
LUBM300, q11_5_8,0,594396,628547
LUBM300, q11_5_8,1,594396,628689
LUBM300, q11_4_5,0,365242,451751
LUBM300, q11_4_5,1,365242,460388
LUBM300, q11_3_7,0,410324,410647
LUBM300, q11_3_7,1,410324,396024
LUBM300, q_16_8,0,577020,474574
LUBM300, q_16_8,1,577020,453899
LUBM300, q10_5_8,0,614647,792121
LUBM300, q10_5_8,1,614647,770382
LUBM300, q_14_2,0,1283122,1233954
LUBM300, q_14_2,1,1283122,1232956
LUBM300, q10_2_3,0,496394,977234
LUBM300, q10_2_3,1,496394,966601
LUBM300, q8_9,0,319553,626557
LUBM300, q8_9,1,319553,622831
LUBM300, q9_4_8,0,327268,687827
LUBM300, q9_4_8,1,327268,679232
LUBM300, q8_1,0,492646,952132
LUBM300, q8_1,1,492646,932026
LUBM300, q_16_3,0,884973,599178
LUBM300, q_16_3,1,884973,561529
LUBM300, q11_2_8,0,210718,354196
LUBM300, q11_2_8,1,210718,350263
LUBM300, q_14_7,0,554315,824960
LUBM300, q_14_7,1,554315,828657
LUBM300, q_14_8,0,1474204,1253207
LUBM300, q_14_8,1,1474204,1211863
LUBM300, q2_8,0,127275,360204
LUBM300, q2_8,1,127275,352034
LUBM300, q11_4_8,0,324911,421646
LUBM300, q11_4_8,1,324911,433391
LUBM300, q_14_1,0,1945858,1623713
LUBM300, q_14_1,1,1945858,1602048
LUBM300, q_13_2,0,1346606,1174863
LUBM300, q_13_2,1,1346606,1178895
LUBM300, q_15_0,0,257234,483725
LUBM300, q_15_0,1,257234,477856
LUBM300, q11_5_4,0,288377,351860
LUBM300, q11_5_4,1,288377,331506
LUBM300, q2_0,0,210718,390645
LUBM300, q2_0,1,210718,382768
LUBM300, q3_8,0,707475,1042925
LUBM300, q3_8,1,707475,1028241
LUBM300, q4_2_4,0,51427,248629
LUBM300, q4_2_4,1,51427,245513
LUBM300, q11_2_4,0,353188,344676
LUBM300, q11_2_4,1,353188,340084
LUBM300, q6_7,0,320488,676995
LUBM300, q6_7,1,320488,673542
LUBM300, q9_5_7,0,910406,1606713
LUBM300, q9_5_7,1,910406,1589643
LUBM300, q6_6,0,102488,392384
LUBM300, q6_6,1,102488,389077
LUBM300, q10_5_7,0,492100,995611
LUBM300, q10_5_7,1,492100,978973
LUBM300, q9_3_3,0,444684,889910
LUBM300, q9_3_3,1,444684,847784
LUBM300, q4_5_4,0,577020,1083578
LUBM300, q4_5_4,1,577020,1073813
LUBM300, q6_9,0,233411,455853
LUBM300, q6_9,1,233411,453442
LUBM300, q_14_3,0,1755356,1384855
LUBM300, q_14_3,1,1755356,1358510
LUBM300, q3_7,0,28978,237355
LUBM300, q3_7,1,28978,238043
LUBM300, q4_4_5,0,838124,1492597
LUBM300, q4_4_5,1,838124,1436193
LUBM300, q_15_1,0,629554,962329
LUBM300, q_15_1,1,629554,963620
LUBM300, q9_5_2,0,742370,1330775
LUBM300, q9_5_2,1,742370,1318675
LUBM300, q6_5,0,631951,843690
LUBM300, q6_5,1,631951,836401
LUBM300, q10_5_4,0,483419,976680
LUBM300, q10_5_4,1,483419,958502
LUBM300, q_16_5,0,179665,273521
LUBM300, q_16_5,1,179665,252474
LUBM300, q4_3_1,0,36533,213076
LUBM300, q4_3_1,1,36533,210433
LUBM300, q3_2,0,598300,633687
LUBM300, q3_2,1,598300,594953
LUBM300, q_15_7,0,356269,642620
LUBM300, q_15_7,1,356269,644912
LUBM300, q9_3_6,0,858296,1507863
LUBM300, q9_3_6,1,858296,1529943
LUBM300, q10_4_3,0,211601,551045
LUBM300, q10_4_3,1,211601,548994
LUBM300, q4_3_4,0,552852,1048152
LUBM300, q4_3_4,1,552852,1010823
LUBM300, q2_9,0,336294,706341
LUBM300, q2_9,1,336294,704153
LUBM300, q_15_3,0,210332,588607
LUBM300, q_15_3,1,210332,599217
LUBM300, q_13_0,0,322561,524441
LUBM300, q_13_0,1,322561,517817
LUBM300, q7_6,0,560496,429874
LUBM300, q7_6,1,560496,405694
LUBM300, q8_7,0,321410,761689
LUBM300, q8_7,1,321410,765667
LUBM300, q10_4_2,0,142196,435272
LUBM300, q10_4_2,1,142196,433948
LUBM300, q7_1,0,351900,344069
LUBM300, q7_1,1,351900,339691
LUBM300, q11_4_1,0,238306,402255
LUBM300, q11_4_1,1,238306,390877
LUBM300, q_14_4,0,708542,659808
LUBM300, q_14_4,1,708542,642553
LUBM300, q3_6,0,54736,262867
LUBM300, q3_6,1,54736,264009
LUBM300, q3_5,0,150226,496113
LUBM300, q3_5,1,150226,488829
LUBM300, q5_1,0,441736,385603
LUBM300, q5_1,1,441736,368378
LUBM300, q9_3_5,0,128372,391168
LUBM300, q9_3_5,1,128372,385910
LUBM300, q10_3_1,0,284688,570211
LUBM300, q10_3_1,1,284688,574567
LUBM300, q3_3,0,305037,564887
LUBM300, q3_3,1,305037,559958
LUBM300, q4_5_6,0,538081,1037319
LUBM300, q4_5_6,1,538081,1001560
LUBM300, q1_1,0,44735,222584
LUBM300, q1_1,1,44735,220280
LUBM300, q10_4_5,0,464538,812244
LUBM300, q10_4_5,1,464538,807470
LUBM300, q1_0,0,7797,151950
LUBM300, q1_0,1,7797,150685
LUBM300, q10_2_1,0,688617,989100
LUBM300, q10_2_1,1,688617,980597
LUBM300, q4_2_3,0,603519,1168622
LUBM300, q4_2_3,1,603519,1148874
LUBM300, q8_0,0,23391,289098
LUBM300, q8_0,1,23391,290784
LUBM300, q11_3_3,0,321861,388964
LUBM300, q11_3_3,1,321861,367008
LUBM300, q1_2,0,231940,515126
LUBM300, q1_2,1,231940,510654
LUBM300, q2_3,0,129045,389410
LUBM300, q2_3,1,129045,392444
LUBM300, q11_4_2,0,94210,204124
LUBM300, q11_4_2,1,94210,201127
LUBM300, q1_5,0,121248,345456
LUBM300, q1_5,1,121248,334360
LUBM300, q_13_1,0,837236,773779
LUBM300, q_13_1,1,837236,713826
LUBM300, q3_4,0,310153,398681
LUBM300, q3_4,1,310153,408337
LUBM300, q10_4_7,0,443322,648515
LUBM300, q10_4_7,1,443322,628360
LUBM300, q9_4_0,0,280040,606993
LUBM300, q9_4_0,1,280040,596777
LUBM300, q6_1,0,632616,878225
LUBM300, q6_1,1,632616,864768
LUBM300, q10_2_6,0,563328,1084638
LUBM300, q10_2_6,1,563328,1052304
LUBM300, q11_2_7,0,242496,320938
LUBM300, q11_2_7,1,242496,299728
LUBM300, q10_5_5,0,299767,676408
LUBM300, q10_5_5,1,299767,663997
LUBM300, q9_5_6,0,820228,1484362
LUBM300, q9_5_6,1,820228,1481494
LUBM300, q10_5_6,0,189223,515653
LUBM300, q10_5_6,1,189223,501790
LUBM300, q10_2_5,0,563769,1142363
LUBM300, q10_2_5,1,563769,1130460
LUBM300, q9_4_6,0,682237,1283701
LUBM300, q9_4_6,1,682237,1287814
LUBM300, q4_3_9,0,20516,186944
LUBM300, q4_3_9,1,20516,201445
LUBM300, q11_3_9,0,434426,438806
LUBM300, q11_3_9,1,434426,415177
LUBM300, q4_5_1,0,1021214,2776620
LUBM300, q4_5_1,1,1021214,2777488
LUBM300, q9_4_9,0,619010,1127189
LUBM300, q9_4_9,1,619010,2100038
LUBM300, q9_3_7,0,497771,925646
LUBM300, q9_3_7,1,497771,912782
LUBM300, q9_5_5,0,760061,2362657
LUBM300, q9_5_5,1,760061,2368588
LUBM300, q5_8,0,300458,349454
LUBM300, q5_8,1,300458,336028
LUBM300, q_13_5,0,736494,1048738
LUBM300, q_13_5,1,736494,1037120
LUBM300, q11_4_0,0,631055,552362
LUBM300, q11_4_0,1,631055,555932
LUBM300, q2_1,0,468840,755612
LUBM300, q2_1,1,468840,737636
LUBM300, q4_3_0,0,442007,1844574
LUBM300, q4_3_0,1,442007,847327
LUBM300, q4_4_2,0,425918,861709
LUBM300, q4_4_2,1,425918,852536
LUBM300, q4_2_9,0,482090,892633
LUBM300, q4_2_9,1,482090,1867884
LUBM300, q9_2_0,0,250807,582406
LUBM300, q9_2_0,1,250807,575893
LUBM300, q11_5_2,0,358397,355337
LUBM300, q11_5_2,1,358397,341234
LUBM300, q4_4_7,0,220503,536503
LUBM300, q4_4_7,1,220503,518826
LUBM300, q11_5_1,0,636923,646169
LUBM300, q11_5_1,1,636923,630069
LUBM300, q4_2_5,0,41678,217137
LUBM300, q4_2_5,1,41678,227431
LUBM300, q4_5_0,0,576368,2130803
LUBM300, q4_5_0,1,576368,1086496
LUBM300, q10_4_6,0,517402,1082910
LUBM300, q10_4_6,1,517402,2069780
LUBM300, q7_3,0,87701,194220
LUBM300, q7_3,1,87701,192984
LUBM300, q_16_9,0,368457,383366
LUBM300, q_16_9,1,368457,380205
LUBM300, q_16_1,0,401536,750158
LUBM300, q_16_1,1,401536,448255
LUBM300, q_12_6,0,180688,425533
LUBM300, q_12_6,1,180688,427875
LUBM300, q11_4_7,0,244662,379172
LUBM300, q11_4_7,1,244662,373845
LUBM300, q11_2_2,0,267109,297695
LUBM300, q11_2_2,1,267109,292249
LUBM300, q_16_7,0,549458,481945
LUBM300, q_16_7,1,549458,451906
LUBM300, q_14_6,0,1053095,1201697
LUBM300, q_14_6,1,1053095,1197433
LUBM300, q11_5_6,0,372271,530921
LUBM300, q11_5_6,1,372271,507505
LUBM300, q3_9,0,142869,472947
LUBM300, q3_9,1,142869,472304
LUBM300, q9_3_8,0,22276,181045
LUBM300, q9_3_8,1,22276,180953
LUBM300, q4_4_3,0,57265,245691
LUBM300, q4_4_3,1,57265,245859
LUBM300, q11_4_4,0,152593,338999
LUBM300, q11_4_4,1,152593,339321
LUBM300, q9_3_1,0,38916,208190
LUBM300, q9_3_1,1,38916,205589
