uniprotkb_archea_asgard_group_1935183_0, q10_3_5,0,2197694,7009750
uniprotkb_archea_asgard_group_1935183_0, q10_3_5,1,2197694,7998338
uniprotkb_archea_asgard_group_1935183_0, q4_2_0,0,26,2570331
uniprotkb_archea_asgard_group_1935183_0, q4_2_0,1,26,2567497
uniprotkb_archea_asgard_group_1935183_0, q8_8,0,3793372,10155234
uniprotkb_archea_asgard_group_1935183_0, q8_8,1,3793372,10170027
uniprotkb_archea_asgard_group_1935183_0, q9_4_2,0,2822816,8651626
uniprotkb_archea_asgard_group_1935183_0, q9_4_2,1,2822816,8658552
uniprotkb_archea_asgard_group_1935183_0, q9_4_1,0,2075365,6574289
uniprotkb_archea_asgard_group_1935183_0, q9_4_1,1,2075365,7415311
uniprotkb_archea_asgard_group_1935183_0, q_12_0,0,694245,5186697
uniprotkb_archea_asgard_group_1935183_0, q_12_0,1,694245,5259936
uniprotkb_archea_asgard_group_1935183_0, q10_3_6,0,1999720,6552242
uniprotkb_archea_asgard_group_1935183_0, q10_3_6,1,1999720,8383961
uniprotkb_archea_asgard_group_1935183_0, q10_5_0,0,3189721,10083844
uniprotkb_archea_asgard_group_1935183_0, q10_5_0,1,3189721,10150226
uniprotkb_archea_asgard_group_1935183_0, q2_4,0,377380,2839975
uniprotkb_archea_asgard_group_1935183_0, q2_4,1,377380,2840438
uniprotkb_archea_asgard_group_1935183_0, q5_4,0,497256,2898922
uniprotkb_archea_asgard_group_1935183_0, q5_4,1,497256,2886430
uniprotkb_archea_asgard_group_1935183_0, q10_4_8,0,519237,3307055
uniprotkb_archea_asgard_group_1935183_0, q10_4_8,1,519237,3318125
uniprotkb_archea_asgard_group_1935183_0, q11_3_8,0,164233,2783883
uniprotkb_archea_asgard_group_1935183_0, q11_3_8,1,164233,2734224
uniprotkb_archea_asgard_group_1935183_0, q4_4_4,0,2218528,6837957
uniprotkb_archea_asgard_group_1935183_0, q4_4_4,1,2218528,7630328
uniprotkb_archea_asgard_group_1935183_0, q6_3,0,2209590,6055327
uniprotkb_archea_asgard_group_1935183_0, q6_3,1,2209590,6121555
uniprotkb_archea_asgard_group_1935183_0, q11_2_1,0,1834619,4097196
uniprotkb_archea_asgard_group_1935183_0, q11_2_1,1,1834619,4026681
uniprotkb_archea_asgard_group_1935183_0, q10_5_2,0,1075688,4353070
uniprotkb_archea_asgard_group_1935183_0, q10_5_2,1,1075688,4403295
uniprotkb_archea_asgard_group_1935183_0, q11_2_5,0,5297655,5559866
uniprotkb_archea_asgard_group_1935183_0, q11_2_5,1,5297655,6117491
uniprotkb_archea_asgard_group_1935183_0, q_15_9,0,4785150,9913668
uniprotkb_archea_asgard_group_1935183_0, q_15_9,1,4785150,9919222
uniprotkb_archea_asgard_group_1935183_0, q4_4_9,0,1916403,6481924
uniprotkb_archea_asgard_group_1935183_0, q4_4_9,1,1916403,7354022
uniprotkb_archea_asgard_group_1935183_0, q2_7,0,662192,3684850
uniprotkb_archea_asgard_group_1935183_0, q2_7,1,662192,3693527
uniprotkb_archea_asgard_group_1935183_0, q_14_0,0,1240291,5489340
uniprotkb_archea_asgard_group_1935183_0, q_14_0,1,1240291,5562150
uniprotkb_archea_asgard_group_1935183_0, q10_3_9,0,1199759,4355992
uniprotkb_archea_asgard_group_1935183_0, q10_3_9,1,1199759,4308635
uniprotkb_archea_asgard_group_1935183_0, q11_5_9,0,712192,3066929
uniprotkb_archea_asgard_group_1935183_0, q11_5_9,1,712192,3027416
uniprotkb_archea_asgard_group_1935183_0, q1_8,0,164213,2811113
uniprotkb_archea_asgard_group_1935183_0, q1_8,1,164213,2889384
uniprotkb_archea_asgard_group_1935183_0, q4_5_5,0,6489194,14860517
uniprotkb_archea_asgard_group_1935183_0, q4_5_5,1,6489194,14805605
uniprotkb_archea_asgard_group_1935183_0, q9_5_8,0,532236,3400310
uniprotkb_archea_asgard_group_1935183_0, q9_5_8,1,532236,3351381
uniprotkb_archea_asgard_group_1935183_0, q3_1,0,666104,4237992
uniprotkb_archea_asgard_group_1935183_0, q3_1,1,666104,4220181
uniprotkb_archea_asgard_group_1935183_0, q4_5_8,0,6374189,14820878
uniprotkb_archea_asgard_group_1935183_0, q4_5_8,1,6374189,14647505
uniprotkb_archea_asgard_group_1935183_0, q9_5_9,0,1193891,4909908
uniprotkb_archea_asgard_group_1935183_0, q9_5_9,1,1193891,4823758
uniprotkb_archea_asgard_group_1935183_0, q10_3_8,0,681496,3741492
uniprotkb_archea_asgard_group_1935183_0, q10_3_8,1,681496,4694952
uniprotkb_archea_asgard_group_1935183_0, q10_2_7,0,2337134,4659931
uniprotkb_archea_asgard_group_1935183_0, q10_2_7,1,2337134,5558620
uniprotkb_archea_asgard_group_1935183_0, q10_2_9,0,669179,3688769
uniprotkb_archea_asgard_group_1935183_0, q10_2_9,1,669179,3666421
uniprotkb_archea_asgard_group_1935183_0, q5_3,0,497264,2833496
uniprotkb_archea_asgard_group_1935183_0, q5_3,1,497264,2835527
uniprotkb_archea_asgard_group_1935183_0, q_13_3,0,2718958,8874678
uniprotkb_archea_asgard_group_1935183_0, q_13_3,1,2718958,9128017
uniprotkb_archea_asgard_group_1935183_0, q_13_7,0,188014,5801251
uniprotkb_archea_asgard_group_1935183_0, q_13_7,1,188014,5793394
uniprotkb_archea_asgard_group_1935183_0, q2_2,0,702815,3614462
uniprotkb_archea_asgard_group_1935183_0, q2_2,1,702815,3605029
uniprotkb_archea_asgard_group_1935183_0, q10_3_0,0,1002993,4243166
uniprotkb_archea_asgard_group_1935183_0, q10_3_0,1,1002993,4319177
uniprotkb_archea_asgard_group_1935183_0, q9_2_9,0,22432,2602328
uniprotkb_archea_asgard_group_1935183_0, q9_2_9,1,22432,2622957
uniprotkb_archea_asgard_group_1935183_0, q11_4_3,0,1678018,3716343
uniprotkb_archea_asgard_group_1935183_0, q11_4_3,1,1678018,3522799
uniprotkb_archea_asgard_group_1935183_0, q4_3_7,0,2469909,7851574
uniprotkb_archea_asgard_group_1935183_0, q4_3_7,1,2469909,7782017
uniprotkb_archea_asgard_group_1935183_0, q8_5,0,71500,4823249
uniprotkb_archea_asgard_group_1935183_0, q8_5,1,71500,4828071
uniprotkb_archea_asgard_group_1935183_0, q_16_6,0,661481,2969589
uniprotkb_archea_asgard_group_1935183_0, q_16_6,1,661481,2915193
uniprotkb_archea_asgard_group_1935183_0, q11_2_3,0,164226,2668125
uniprotkb_archea_asgard_group_1935183_0, q11_2_3,1,164226,2670283
uniprotkb_archea_asgard_group_1935183_0, q10_3_2,0,5792352,14003051
uniprotkb_archea_asgard_group_1935183_0, q10_3_2,1,5792352,13606979
uniprotkb_archea_asgard_group_1935183_0, q4_5_7,0,2278066,7106054
uniprotkb_archea_asgard_group_1935183_0, q4_5_7,1,2278066,6939982
uniprotkb_archea_asgard_group_1935183_0, q11_5_0,0,1677231,3663526
uniprotkb_archea_asgard_group_1935183_0, q11_5_0,1,1677231,3609217
uniprotkb_archea_asgard_group_1935183_0, q9_2_4,0,2340116,7194216
uniprotkb_archea_asgard_group_1935183_0, q9_2_4,1,2340116,8495838
uniprotkb_archea_asgard_group_1935183_0, q4_2_7,0,2343276,7562517
uniprotkb_archea_asgard_group_1935183_0, q4_2_7,1,2343276,7622591
uniprotkb_archea_asgard_group_1935183_0, q9_4_3,0,661497,3608778
uniprotkb_archea_asgard_group_1935183_0, q9_4_3,1,661497,4576044
uniprotkb_archea_asgard_group_1935183_0, q9_5_4,0,3507879,9786658
uniprotkb_archea_asgard_group_1935183_0, q9_5_4,1,3507879,9640957
uniprotkb_archea_asgard_group_1935183_0, q5_9,0,349934,3261097
uniprotkb_archea_asgard_group_1935183_0, q5_9,1,349934,2854628
uniprotkb_archea_asgard_group_1935183_0, q_13_9,0,1034818,6140723
uniprotkb_archea_asgard_group_1935183_0, q_13_9,1,1034818,5800831
uniprotkb_archea_asgard_group_1935183_0, q10_2_8,0,1001770,4200368
uniprotkb_archea_asgard_group_1935183_0, q10_2_8,1,1001770,4191665
uniprotkb_archea_asgard_group_1935183_0, q11_2_0,0,1827745,4186820
uniprotkb_archea_asgard_group_1935183_0, q11_2_0,1,1827745,4210267
uniprotkb_archea_asgard_group_1935183_0, q9_5_3,0,1093298,4615183
uniprotkb_archea_asgard_group_1935183_0, q9_5_3,1,1093298,4616989
uniprotkb_archea_asgard_group_1935183_0, q7_5,0,328415,2825273
uniprotkb_archea_asgard_group_1935183_0, q7_5,1,328415,2779213
uniprotkb_archea_asgard_group_1935183_0, q9_4_5,0,760231,3996254
uniprotkb_archea_asgard_group_1935183_0, q9_4_5,1,760231,3999073
uniprotkb_archea_asgard_group_1935183_0, q7_9,0,583601,2902287
uniprotkb_archea_asgard_group_1935183_0, q7_9,1,583601,2861398
uniprotkb_archea_asgard_group_1935183_0, q_13_4,0,4677225,11228432
uniprotkb_archea_asgard_group_1935183_0, q_13_4,1,4677225,11067807
uniprotkb_archea_asgard_group_1935183_0, q1_3,0,1980279,6577738
uniprotkb_archea_asgard_group_1935183_0, q1_3,1,1980279,6508341
uniprotkb_archea_asgard_group_1935183_0, q4_5_2,0,778792,3923134
uniprotkb_archea_asgard_group_1935183_0, q4_5_2,1,778792,3892584
uniprotkb_archea_asgard_group_1935183_0, q6_2,0,43080,3666674
uniprotkb_archea_asgard_group_1935183_0, q6_2,1,43080,3704105
uniprotkb_archea_asgard_group_1935183_0, q2_5,0,164220,2892576
uniprotkb_archea_asgard_group_1935183_0, q2_5,1,164220,2874016
uniprotkb_archea_asgard_group_1935183_0, q9_4_4,0,4991290,11632943
uniprotkb_archea_asgard_group_1935183_0, q9_4_4,1,4991290,11451321
uniprotkb_archea_asgard_group_1935183_0, q9_2_6,0,21530,2567103
uniprotkb_archea_asgard_group_1935183_0, q9_2_6,1,21530,2569469
uniprotkb_archea_asgard_group_1935183_0, q7_2,0,574257,2935021
uniprotkb_archea_asgard_group_1935183_0, q7_2,1,574257,2942730
uniprotkb_archea_asgard_group_1935183_0, q4_5_9,0,931287,4263708
uniprotkb_archea_asgard_group_1935183_0, q4_5_9,1,931287,4256618
uniprotkb_archea_asgard_group_1935183_0, q11_2_6,0,359844,2928626
uniprotkb_archea_asgard_group_1935183_0, q11_2_6,1,359844,2912920
uniprotkb_archea_asgard_group_1935183_0, q_13_8,0,535529,5314643
uniprotkb_archea_asgard_group_1935183_0, q_13_8,1,535529,5326587
uniprotkb_archea_asgard_group_1935183_0, q10_4_0,0,2310361,6982907
uniprotkb_archea_asgard_group_1935183_0, q10_4_0,1,2310361,6842728
uniprotkb_archea_asgard_group_1935183_0, q10_3_3,0,368363,3104910
uniprotkb_archea_asgard_group_1935183_0, q10_3_3,1,368363,3078045
uniprotkb_archea_asgard_group_1935183_0, q_14_5,0,1727923,6552805
uniprotkb_archea_asgard_group_1935183_0, q_14_5,1,1727923,6566577
uniprotkb_archea_asgard_group_1935183_0, q10_2_4,0,502692,3312087
uniprotkb_archea_asgard_group_1935183_0, q10_2_4,1,502692,3287420
uniprotkb_archea_asgard_group_1935183_0, q_16_0,0,8166942,7700182
uniprotkb_archea_asgard_group_1935183_0, q_16_0,1,8166942,7393822
uniprotkb_archea_asgard_group_1935183_0, q1_6,0,661295,3956328
uniprotkb_archea_asgard_group_1935183_0, q1_6,1,661295,3851051
uniprotkb_archea_asgard_group_1935183_0, q9_2_8,0,343060,3143506
uniprotkb_archea_asgard_group_1935183_0, q9_2_8,1,343060,3113545
uniprotkb_archea_asgard_group_1935183_0, q9_2_2,0,364050,3138999
uniprotkb_archea_asgard_group_1935183_0, q9_2_2,1,364050,3236441
uniprotkb_archea_asgard_group_1935183_0, q9_3_2,0,164233,2913546
uniprotkb_archea_asgard_group_1935183_0, q9_3_2,1,164233,2941428
uniprotkb_archea_asgard_group_1935183_0, q_15_8,0,13555124,26938293
uniprotkb_archea_asgard_group_1935183_0, q_15_8,1,13555124,26896131
uniprotkb_archea_asgard_group_1935183_0, q_12_9,0,1395641,5276588
uniprotkb_archea_asgard_group_1935183_0, q_12_9,1,1395641,5233333
uniprotkb_archea_asgard_group_1935183_0, q_12_1,0,608642,5267533
uniprotkb_archea_asgard_group_1935183_0, q_12_1,1,608642,5222379
uniprotkb_archea_asgard_group_1935183_0, q10_5_3,0,1063887,3740738
uniprotkb_archea_asgard_group_1935183_0, q10_5_3,1,1063887,3695241
uniprotkb_archea_asgard_group_1935183_0, q4_3_5,0,6087676,12157983
uniprotkb_archea_asgard_group_1935183_0, q4_3_5,1,6087676,11979224
uniprotkb_archea_asgard_group_1935183_0, q5_2,0,2341467,4464527
uniprotkb_archea_asgard_group_1935183_0, q5_2,1,2341467,4404516
uniprotkb_archea_asgard_group_1935183_0, q5_5,0,1986022,4735525
uniprotkb_archea_asgard_group_1935183_0, q5_5,1,1986022,4734119
uniprotkb_archea_asgard_group_1935183_0, q4_2_8,0,858591,4113689
uniprotkb_archea_asgard_group_1935183_0, q4_2_8,1,858591,4109690
