LUBM1M, q10_5_0,0,1858711,3068032
LUBM1M, q10_5_0,1,1858711,3005953
LUBM1M, q2_4,0,1440216,1691428
LUBM1M, q2_4,1,1440216,1648359
LUBM1M, q5_4,0,1947522,1361612
LUBM1M, q5_4,1,1947522,1289756
LUBM1M, q10_4_8,0,2402961,3642354
LUBM1M, q10_4_8,1,2402961,3607593
LUBM1M, q11_3_8,0,84035,540673
LUBM1M, q11_3_8,1,84035,551975
LUBM1M, q4_4_4,0,986503,2361012
LUBM1M, q4_4_4,1,986503,2343468
LUBM1M, q6_3,0,1525733,2753486
LUBM1M, q6_3,1,1525733,2722559
LUBM1M, q11_2_1,0,1038478,1033267
LUBM1M, q11_2_1,1,1038478,1000303
LUBM1M, q10_5_2,0,2063567,4121797
LUBM1M, q10_5_2,1,2063567,4030166
LUBM1M, q11_2_5,0,33341,476842
LUBM1M, q11_2_5,1,33341,478614
LUBM1M, q_15_9,0,2539027,3840653
LUBM1M, q_15_9,1,2539027,3801467
LUBM1M, q4_4_9,0,164500,764096
LUBM1M, q4_4_9,1,164500,757485
LUBM1M, q2_7,0,1059507,2456669
LUBM1M, q2_7,1,1059507,2398436
LUBM1M, q_14_0,0,2943835,3282378
LUBM1M, q_14_0,1,2943835,3263207
LUBM1M, q10_3_9,0,583683,1581936
LUBM1M, q10_3_9,1,583683,1563654
LUBM1M, q11_5_9,0,1545336,1580785
LUBM1M, q11_5_9,1,1545336,1500277
LUBM1M, q1_8,0,831472,1783977
LUBM1M, q1_8,1,831472,1766238
LUBM1M, q4_5_5,0,1250287,2668874
LUBM1M, q4_5_5,1,1250287,2639966
LUBM1M, q9_5_8,0,1345067,2941258
LUBM1M, q9_5_8,1,1345067,2900538
LUBM1M, q3_1,0,1868777,1524150
LUBM1M, q3_1,1,1868777,1481812
LUBM1M, q4_5_8,0,2206595,4157800
LUBM1M, q4_5_8,1,2206595,4112513
LUBM1M, q9_5_9,0,1920976,3920643
LUBM1M, q9_5_9,1,1920976,3843204
LUBM1M, q10_3_8,0,480760,1279093
LUBM1M, q10_3_8,1,480760,1261007
LUBM1M, q10_2_7,0,848787,2046326
LUBM1M, q10_2_7,1,848787,2032579
LUBM1M, q10_2_9,0,1930939,3860464
LUBM1M, q10_2_9,1,1930939,3703447
LUBM1M, q5_3,0,912201,941306
LUBM1M, q5_3,1,912201,916814
LUBM1M, q_13_3,0,1830674,2892583
LUBM1M, q_13_3,1,1830674,2757313
LUBM1M, q_13_7,0,1299509,1672579
LUBM1M, q_13_7,1,1299509,1655580
LUBM1M, q2_2,0,48547,530636
LUBM1M, q2_2,1,48547,531189
LUBM1M, q10_3_0,0,934650,2207452
LUBM1M, q10_3_0,1,934650,2088487
LUBM1M, q9_2_9,0,800028,1825474
LUBM1M, q9_2_9,1,800028,1865001
LUBM1M, q11_4_3,0,136234,559616
LUBM1M, q11_4_3,1,136234,547864
LUBM1M, q4_3_7,0,73913,581860
LUBM1M, q4_3_7,1,73913,588053
LUBM1M, q8_5,0,52091,951679
LUBM1M, q8_5,1,52091,953917
LUBM1M, q_16_6,0,2485436,1894520
LUBM1M, q_16_6,1,2485436,1792510
LUBM1M, q11_2_3,0,774453,948242
LUBM1M, q11_2_3,1,774453,919772
LUBM1M, q10_3_2,0,1489649,2867385
LUBM1M, q10_3_2,1,1489649,2824691
LUBM1M, q4_5_7,0,1860134,3838613
LUBM1M, q4_5_7,1,1860134,3749703
LUBM1M, q11_5_0,0,2944927,2361912
LUBM1M, q11_5_0,1,2944927,2220965
LUBM1M, q9_2_4,0,519907,1446011
LUBM1M, q9_2_4,1,519907,1425177
LUBM1M, q4_2_7,0,1186190,2594419
LUBM1M, q4_2_7,1,1186190,2564995
LUBM1M, q9_4_3,0,423440,1229006
LUBM1M, q9_4_3,1,423440,1221748
LUBM1M, q9_5_4,0,932730,2054949
LUBM1M, q9_5_4,1,932730,2329467
LUBM1M, q_12_5,0,871528,1525382
LUBM1M, q_12_5,1,871528,1540006
LUBM1M, q5_9,0,503209,957309
LUBM1M, q5_9,1,503209,919912
LUBM1M, q_13_9,0,2433090,3381840
LUBM1M, q_13_9,1,2433090,2400078
LUBM1M, q10_2_8,0,388677,740649
LUBM1M, q10_2_8,1,388677,728533
LUBM1M, q11_2_0,0,1604475,1147785
LUBM1M, q11_2_0,1,1604475,1089759
LUBM1M, q9_5_3,0,901325,2110505
LUBM1M, q9_5_3,1,901325,3077764
LUBM1M, q7_5,0,194787,573460
LUBM1M, q7_5,1,194787,568078
LUBM1M, q9_4_5,0,481485,1328220
LUBM1M, q9_4_5,1,481485,1313316
LUBM1M, q7_9,0,451010,832287
LUBM1M, q7_9,1,451010,824588
LUBM1M, q_13_4,0,1213174,1677014
LUBM1M, q_13_4,1,1213174,1639735
LUBM1M, q1_3,0,117444,655267
LUBM1M, q1_3,1,117444,651713
LUBM1M, q4_5_2,0,5742996,11563123
LUBM1M, q4_5_2,1,5742996,11637479
LUBM1M, q6_2,0,1845762,3594316
LUBM1M, q6_2,1,1845762,3581337
LUBM1M, q2_5,0,793255,1785051
LUBM1M, q2_5,1,793255,1830205
LUBM1M, q9_4_4,0,1319025,3680524
LUBM1M, q9_4_4,1,1319025,3669768
LUBM1M, q9_2_6,0,100746,663542
LUBM1M, q9_2_6,1,100746,666729
LUBM1M, q7_2,0,480760,848080
LUBM1M, q7_2,1,480760,772240
LUBM1M, q4_5_9,0,4681339,9458800
LUBM1M, q4_5_9,1,4681339,9508767
LUBM1M, q11_2_6,0,424217,835941
LUBM1M, q11_2_6,1,424217,789023
LUBM1M, q_13_8,0,2003038,4103750
LUBM1M, q_13_8,1,2003038,3253786
LUBM1M, q10_4_0,0,1787164,2588658
LUBM1M, q10_4_0,1,1787164,2560398
LUBM1M, q10_3_3,0,1097192,2471536
LUBM1M, q10_3_3,1,1097192,2422862
LUBM1M, q_14_5,0,3675718,4144883
LUBM1M, q_14_5,1,3675718,4177953
LUBM1M, q10_2_4,0,194787,642997
LUBM1M, q10_2_4,1,194787,640191
LUBM1M, q_16_0,0,986664,1209240
LUBM1M, q_16_0,1,986664,1184308
LUBM1M, q1_6,0,1037753,2315040
LUBM1M, q1_6,1,1037753,2340841
LUBM1M, q9_2_8,0,98549,658307
LUBM1M, q9_2_8,1,98549,650303
LUBM1M, q9_2_2,0,398119,1183925
LUBM1M, q9_2_2,1,398119,1170080
LUBM1M, q9_3_2,0,1084103,2455761
LUBM1M, q9_3_2,1,1084103,2398270
LUBM1M, q_15_8,0,2919418,4404037
LUBM1M, q_15_8,1,2919418,4364664
LUBM1M, q_12_9,0,1749873,1933696
LUBM1M, q_12_9,1,1749873,1899554
LUBM1M, q_12_1,0,1178397,1722282
LUBM1M, q_12_1,1,1178397,1719640
LUBM1M, q10_5_3,0,1496197,3096544
LUBM1M, q10_5_3,1,1496197,3015600
LUBM1M, q4_3_5,0,1220364,2573287
LUBM1M, q4_3_5,1,1220364,2580551
LUBM1M, q5_2,0,144267,533200
LUBM1M, q5_2,1,144267,525922
LUBM1M, q5_5,0,2158595,1556088
LUBM1M, q5_5,1,2158595,1463834
LUBM1M, q4_2_8,0,424912,1193309
LUBM1M, q4_2_8,1,424912,1185002
LUBM1M, q9_5_0,0,2131733,4168306
LUBM1M, q9_5_0,1,2131733,4117821
LUBM1M, q11_3_1,0,1234660,1217878
LUBM1M, q11_3_1,1,1234660,1192414
LUBM1M, q10_2_2,0,440416,1207159
LUBM1M, q10_2_2,1,440416,1218194
LUBM1M, q1_9,0,21754,474905
LUBM1M, q1_9,1,21754,473601
LUBM1M, q4_4_8,0,2404973,4878761
LUBM1M, q4_4_8,1,2404973,4841530
LUBM1M, q4_4_1,0,1719109,3602213
LUBM1M, q4_4_1,1,1719109,3772529
LUBM1M, q4_5_3,0,2085876,4494482
LUBM1M, q4_5_3,1,2085876,4295370
LUBM1M, q4_3_6,0,1092423,2317151
LUBM1M, q4_3_6,1,1092423,2248644
LUBM1M, q5_7,0,906395,1026259
LUBM1M, q5_7,1,906395,1057983
LUBM1M, q4_3_2,0,426362,1418614
LUBM1M, q4_3_2,1,426362,1367424
LUBM1M, q_15_2,0,789467,1679517
LUBM1M, q_15_2,1,789467,1675847
LUBM1M, q7_0,0,52921,483508
LUBM1M, q7_0,1,52921,480624
LUBM1M, q11_3_5,0,221839,601542
LUBM1M, q11_3_5,1,221839,596373
LUBM1M, q9_3_0,0,1612497,3330486
LUBM1M, q9_3_0,1,1612497,3308392
LUBM1M, q4_2_2,0,533816,1478344
LUBM1M, q4_2_2,1,533816,1479752
LUBM1M, q_12_2,0,3118604,2415537
LUBM1M, q_12_2,1,3118604,2351072
LUBM1M, q11_5_7,0,1179880,1547709
LUBM1M, q11_5_7,1,1179880,1603907
LUBM1M, q4_3_3,0,1058730,2412492
LUBM1M, q4_3_3,1,1058730,2328996
LUBM1M, q9_2_1,0,26098,497423
LUBM1M, q9_2_1,1,26098,498347
LUBM1M, q9_3_9,0,450315,1208776
LUBM1M, q9_3_9,1,450315,1196689
LUBM1M, q11_4_6,0,2177089,1815131
LUBM1M, q11_4_6,1,2177089,1782120
LUBM1M, q8_2,0,1207389,2538111
LUBM1M, q8_2,1,1207389,2528330
LUBM1M, q5_0,0,1254187,1080432
LUBM1M, q5_0,1,1254187,1036845
LUBM1M, q8_4,0,41229,907338
LUBM1M, q8_4,1,41229,911461
LUBM1M, q10_3_7,0,572654,1510105
LUBM1M, q10_3_7,1,572654,1489873
LUBM1M, q6_4,0,428561,1422151
LUBM1M, q6_4,1,428561,1419272
LUBM1M, q10_5_9,0,2111316,4085373
LUBM1M, q10_5_9,1,2111316,4011824
LUBM1M, q5_6,0,1064576,1041333
LUBM1M, q5_6,1,1064576,1005793
LUBM1M, q_15_5,0,1597685,2332883
LUBM1M, q_15_5,1,1597685,2310253
LUBM1M, q10_3_4,0,611027,974806
LUBM1M, q10_3_4,1,611027,951613
LUBM1M, q6_0,0,1573027,2300679
LUBM1M, q6_0,1,1573027,2277153
LUBM1M, q9_5_1,0,2710311,5262004
LUBM1M, q9_5_1,1,2710311,5220039
LUBM1M, q4_2_1,0,422715,1155786
LUBM1M, q4_2_1,1,422715,1147450
LUBM1M, q_16_4,0,1623078,1529675
LUBM1M, q_16_4,1,1623078,1516669
LUBM1M, q9_4_7,0,1078404,2386600
LUBM1M, q9_4_7,1,1078404,2345571
LUBM1M, q11_3_6,0,319353,653537
LUBM1M, q11_3_6,1,319353,656905
LUBM1M, q11_3_4,0,57937,496395
LUBM1M, q11_3_4,1,57937,501352
LUBM1M, q8_3,0,72448,951934
LUBM1M, q8_3,1,72448,951641
LUBM1M, q9_3_4,0,2116007,4155095
LUBM1M, q9_3_4,1,2116007,4101674
LUBM1M, q1_4,0,22449,480275
LUBM1M, q1_4,1,22449,482147
LUBM1M, q_15_6,0,3108325,6060109
LUBM1M, q_15_6,1,3108325,6122497
LUBM1M, q9_2_7,0,1175466,2491374
LUBM1M, q9_2_7,1,1175466,2450641
LUBM1M, q_14_9,0,3318415,3961694
LUBM1M, q_14_9,1,3318415,3938327
LUBM1M, q11_5_8,0,1976048,1945023
LUBM1M, q11_5_8,1,1976048,1953722
LUBM1M, q11_4_5,0,1215970,1445614
LUBM1M, q11_4_5,1,1215970,1450621
LUBM1M, q11_3_7,0,1364428,1367065
LUBM1M, q11_3_7,1,1364428,1345878
LUBM1M, q_16_8,0,1915130,1526942
LUBM1M, q_16_8,1,1915130,1483272
LUBM1M, q10_5_8,0,2044163,2716510
LUBM1M, q10_5_8,1,2044163,2636918
LUBM1M, q_14_2,0,4277572,4128296
LUBM1M, q_14_2,1,4277572,4120907
LUBM1M, q10_2_3,0,1654161,3351823
LUBM1M, q10_2_3,1,1654161,3303767
LUBM1M, q8_9,0,1066934,2190874
LUBM1M, q8_9,1,1066934,2180698
LUBM1M, q9_4_8,0,1085605,2390117
LUBM1M, q9_4_8,1,1085605,2375612
LUBM1M, q8_1,0,1636398,3196022
LUBM1M, q8_1,1,1636398,3154448
LUBM1M, q_16_3,0,2940543,2109553
LUBM1M, q_16_3,1,2940543,2009658
LUBM1M, q11_2_8,0,699337,1162660
LUBM1M, q11_2_8,1,699337,1160171
LUBM1M, q_14_7,0,1842544,2761789
LUBM1M, q_14_7,1,1842544,2822124
LUBM1M, q_14_8,0,4905229,4230767
LUBM1M, q_14_8,1,4905229,4157473
LUBM1M, q2_8,0,422715,1194438
LUBM1M, q2_8,1,422715,1189204
LUBM1M, q11_4_8,0,1082056,1271883
LUBM1M, q11_4_8,1,1082056,1285204
LUBM1M, q_14_1,0,6467867,5657806
LUBM1M, q_14_1,1,6467867,5620331
LUBM1M, q_13_2,0,4474290,4006172
LUBM1M, q_13_2,1,4474290,3950439
LUBM1M, q_15_0,0,854228,1585265
LUBM1M, q_15_0,1,854228,1579623
LUBM1M, q11_5_4,0,960566,1125005
LUBM1M, q11_5_4,1,960566,1108553
LUBM1M, q2_0,0,699337,1256765
LUBM1M, q2_0,1,699337,1238672
LUBM1M, q3_8,0,2354479,3515159
LUBM1M, q3_8,1,2354479,3487573
LUBM1M, q4_2_4,0,170886,816709
LUBM1M, q4_2_4,1,170886,819736
LUBM1M, q11_2_4,0,1175466,1091131
LUBM1M, q11_2_4,1,1175466,1044827
LUBM1M, q6_7,0,1066360,2262678
LUBM1M, q6_7,1,1066360,2228269
LUBM1M, q9_5_7,0,3021524,5652177
LUBM1M, q9_5_7,1,3021524,5551504
LUBM1M, q6_6,0,340382,1283022
LUBM1M, q6_6,1,340382,1268472
LUBM1M, q10_5_7,0,1637546,3390957
LUBM1M, q10_5_7,1,1637546,3339200
LUBM1M, q9_3_3,0,1477416,2924930
LUBM1M, q9_3_3,1,1477416,2942178
LUBM1M, q4_5_4,0,1915130,3805014
LUBM1M, q4_5_4,1,1915130,3795901
LUBM1M, q6_9,0,774484,1515702
LUBM1M, q6_9,1,774484,1469772
LUBM1M, q_14_3,0,5826602,4931953
LUBM1M, q_14_3,1,5826602,4806799
LUBM1M, q3_7,0,97094,738887
LUBM1M, q3_7,1,97094,736367
LUBM1M, q4_4_5,0,2786689,5121483
LUBM1M, q4_4_5,1,2786689,5015478
LUBM1M, q_15_1,0,2100906,3435555
LUBM1M, q_15_1,1,2100906,3330884
LUBM1M, q9_5_2,0,2468257,4622097
LUBM1M, q9_5_2,1,2468257,4582558
LUBM1M, q6_5,0,2095758,2899246
LUBM1M, q6_5,1,2095758,2862452
LUBM1M, q10_5_4,0,1604735,3356437
LUBM1M, q10_5_4,1,1604735,3327804
LUBM1M, q_16_5,0,600109,828844
LUBM1M, q_16_5,1,600109,807703
LUBM1M, q4_3_1,0,122500,695898
LUBM1M, q4_3_1,1,122500,692869
LUBM1M, q3_2,0,1986665,1996269
LUBM1M, q3_2,1,1986665,1936862
LUBM1M, q_15_7,0,1190129,2166440
LUBM1M, q_15_7,1,1190129,2144047
LUBM1M, q9_3_6,0,2849959,5372573
LUBM1M, q9_3_6,1,2849959,6291828
LUBM1M, q10_4_3,0,703842,1794612
LUBM1M, q10_4_3,1,703842,1776260
LUBM1M, q4_3_4,0,1843724,4427823
LUBM1M, q4_3_4,1,1843724,4416918
LUBM1M, q2_9,0,1116050,2443677
LUBM1M, q2_9,1,1116050,2481251
LUBM1M, q_15_3,0,700304,1897095
LUBM1M, q_15_3,1,700304,1953926
LUBM1M, q_13_0,0,1075943,1739095
LUBM1M, q_13_0,1,1075943,1705974
LUBM1M, q7_6,0,1862952,1451914
LUBM1M, q7_6,1,1862952,1380322
LUBM1M, q8_7,0,1069877,2567922
LUBM1M, q8_7,1,1069877,2617239
LUBM1M, q10_4_2,0,472711,1517868
LUBM1M, q10_4_2,1,472711,1511194
LUBM1M, q7_1,0,1171122,1031920
LUBM1M, q7_1,1,1171122,995359
LUBM1M, q11_4_1,0,791408,1228551
LUBM1M, q11_4_1,1,791408,1259748
LUBM1M, q_14_4,0,2351709,2206803
LUBM1M, q_14_4,1,2351709,2117485
LUBM1M, q3_6,0,181945,820529
LUBM1M, q3_6,1,181945,814879
LUBM1M, q3_5,0,499557,1574569
LUBM1M, q3_5,1,499557,1613807
LUBM1M, q5_1,0,1468823,1227243
LUBM1M, q5_1,1,1468823,1179499
LUBM1M, q9_3_5,0,426362,1320906
LUBM1M, q9_3_5,1,426362,1312840
LUBM1M, q10_3_1,0,948263,1958758
LUBM1M, q10_3_1,1,948263,1923822
LUBM1M, q3_3,0,1013716,1808949
LUBM1M, q3_3,1,1013716,1774214
LUBM1M, q4_5_6,0,1788645,3481089
LUBM1M, q4_5_6,1,1788645,3453861
LUBM1M, q1_1,0,148437,738560
LUBM1M, q1_1,1,148437,736378
LUBM1M, q10_4_5,0,1543121,2766334
LUBM1M, q10_4_5,1,1543121,2643581
LUBM1M, q1_0,0,26098,497340
LUBM1M, q1_0,1,26098,499367
LUBM1M, q10_2_1,0,2286094,3574366
LUBM1M, q10_2_1,1,2286094,3473113
LUBM1M, q4_2_3,0,2010158,4123718
LUBM1M, q4_2_3,1,2010158,4064006
LUBM1M, q8_0,0,78294,958450
LUBM1M, q8_0,1,78294,968163
LUBM1M, q11_3_3,0,1071318,1185744
LUBM1M, q11_3_3,1,1071318,1102206
LUBM1M, q1_2,0,773003,1724796
LUBM1M, q1_2,1,773003,1732190
LUBM1M, q2_3,0,428561,2268700
LUBM1M, q2_3,1,428561,3338319
LUBM1M, q11_4_2,0,313733,662537
LUBM1M, q11_4_2,1,313733,635637
LUBM1M, q1_5,0,402463,2111361
LUBM1M, q1_5,1,402463,2106783
LUBM1M, q_13_1,0,2788842,2417882
LUBM1M, q_13_1,1,2788842,2353245
LUBM1M, q3_4,0,1034916,1224125
LUBM1M, q3_4,1,1034916,2194781
LUBM1M, q10_4_7,0,1480867,3119112
LUBM1M, q10_4_7,1,1480867,2132686
LUBM1M, q9_4_0,0,931483,3110793
LUBM1M, q9_4_0,1,931483,3013655
LUBM1M, q6_1,0,2097955,3028751
LUBM1M, q6_1,1,2097955,2979146
LUBM1M, q10_2_6,0,1869950,3728922
LUBM1M, q10_2_6,1,1869950,4676929
LUBM1M, q11_2_7,0,804926,992179
LUBM1M, q11_2_7,1,804926,1060020
LUBM1M, q10_5_5,0,995369,2398472
LUBM1M, q10_5_5,1,995369,2499424
LUBM1M, q9_5_6,0,2743837,5214162
LUBM1M, q9_5_6,1,2743837,5187893
LUBM1M, q10_5_6,0,630024,1691636
LUBM1M, q10_5_6,1,630024,1674711
LUBM1M, q10_2_5,0,1875750,3943212
LUBM1M, q10_2_5,1,1875750,3899359
LUBM1M, q9_4_6,0,2284963,4463836
LUBM1M, q9_4_6,1,2284963,4416043
LUBM1M, q4_3_9,0,68799,610983
LUBM1M, q4_3_9,1,68799,609166
LUBM1M, q11_3_9,0,1440941,1269724
LUBM1M, q11_3_9,1,1440941,1218894
LUBM1M, q4_5_1,0,3394531,6526680
LUBM1M, q4_5_1,1,3394531,6404309
LUBM1M, q9_4_9,0,2060061,3857837
LUBM1M, q9_4_9,1,2060061,3847950
LUBM1M, q9_3_7,0,1657594,3269985
LUBM1M, q9_3_7,1,1657594,3127237
LUBM1M, q9_5_5,0,2525373,5014853
LUBM1M, q9_5_5,1,2525373,5056692
LUBM1M, q5_8,0,1001178,1139481
LUBM1M, q5_8,1,1001178,1063267
LUBM1M, q_13_5,0,2465099,3440944
LUBM1M, q_13_5,1,2465099,3454183
LUBM1M, q11_4_0,0,2104492,1789649
LUBM1M, q11_4_0,1,2104492,1766391
LUBM1M, q2_1,0,1558171,2617386
LUBM1M, q2_1,1,1558171,2573300
LUBM1M, q4_3_0,0,1466314,3012671
LUBM1M, q4_3_0,1,1466314,3047407
LUBM1M, q4_4_2,0,1416624,3072680
LUBM1M, q4_4_2,1,1416624,3026220
LUBM1M, q4_2_9,0,1604475,3181459
LUBM1M, q4_2_9,1,1604475,4003643
LUBM1M, q9_2_0,0,837997,2017769
LUBM1M, q9_2_0,1,837997,2024988
LUBM1M, q11_5_2,0,1190000,1228772
LUBM1M, q11_5_2,1,1190000,1141321
LUBM1M, q4_4_7,0,732120,1747333
LUBM1M, q4_4_7,1,732120,1736077
LUBM1M, q11_5_1,0,2115696,1992942
LUBM1M, q11_5_1,1,2115696,2007193
LUBM1M, q4_2_5,0,139198,696039
LUBM1M, q4_2_5,1,139198,694784
LUBM1M, q4_5_0,0,1916184,3739712
LUBM1M, q4_5_0,1,1916184,3676056
LUBM1M, q10_4_6,0,1721471,3511525
LUBM1M, q10_4_6,1,1721471,3474685
LUBM1M, q7_3,0,291979,642789
LUBM1M, q7_3,1,291979,619669
LUBM1M, q_16_9,0,1223282,1207424
LUBM1M, q_16_9,1,1223282,1188526
LUBM1M, q_16_1,0,1337801,1480350
LUBM1M, q_16_1,1,1337801,1453248
LUBM1M, q_12_6,0,600172,1332488
LUBM1M, q_12_6,1,600172,1351387
LUBM1M, q11_4_7,0,812169,1241559
LUBM1M, q11_4_7,1,812169,1207576
LUBM1M, q11_2_2,0,890447,917956
LUBM1M, q11_2_2,1,890447,895468
LUBM1M, q_16_7,0,1829810,1610015
LUBM1M, q_16_7,1,1829810,1432400
LUBM1M, q_14_6,0,3500806,3886458
LUBM1M, q_14_6,1,3500806,3902450
LUBM1M, q11_5_6,0,1241185,1399779
LUBM1M, q11_5_6,1,1241185,1430801
LUBM1M, q3_9,0,474911,1486528
LUBM1M, q3_9,1,474911,1474113
LUBM1M, q9_3_8,0,74608,603497
LUBM1M, q9_3_8,1,74608,601374
LUBM1M, q4_4_3,0,191375,812355
LUBM1M, q4_4_3,1,191375,802042
LUBM1M, q11_4_4,0,507583,1066317
LUBM1M, q11_4_4,1,507583,1063009
LUBM1M, q9_3_1,0,130456,690541
LUBM1M, q9_3_1,1,130456,683532
